ID;SRC;TAR
4587;CAEMC countries;države CEMAC
8369;CAEU countries;države CAEU
2117;CAIS countries;države SICA
5091;Calabria;Kalabrija
8522;Calarasi;Calarasi
5304;calcium;kalcij
4650;calf;tele
1555;Cambodia;Kambodža
5095;Cameroon;Kamerun
5098;Campania;Kampanija
5099;camping;kampiranje
5331;camping vehicle;bivalno vozilo
5100;Canada;Kanada
4172;Canary Islands;Kanarski otoki
5104;cancer;rak
5105;candidate;kandidat
4319;cane sugar;trsni sladkor
136;cannery;tovarna konzerv
6731;canon law;kanonsko pravo
3385;Cantabria;Kantabrija
5112;capacity to contract;poslovna sposobnost
5110;capacity to exercise rights;opravilna sposobnost
5113;capacity to have rights and obligations;pravna sposobnost
5108;Cape Verde;Zelenortski otoki
5230;capital city;glavno mesto
409;capital depreciation;zmanjšanje vrednosti kapitala
1323;capital gains tax;davek na kapitalski dobiček
3197;capital goods;investicijske dobrine
4115;capital increase;povečanje kapitala
5156;capital market;kapitalski trg
2002;capital movement;pretok kapitala
4493;capital transfer;prenos kapitala
1324;capital transfer tax;davek na prenos kapitala
8518;Caras-Severin;Caras-Severin
5261;carbon;ogljik
435061;carbon capture and storage;zajemanje in shranjevanje ogljikovega dioksida
5263;carcase;trup
4307;carcinogenic substance;rakotvorna snov
1757;cardiovascular disease;bolezen srca in ožilja
7946;care allowance;dodatek za pomoč in postrežbo
6233;care for the elderly;skrb za starejše
2843;care of mothers and infants;skrb za matere in otroke
4209;care of the disabled;skrb za osebe s posebnimi potrebami
2043;cargo vessel;tovorno plovilo
6338;Caribbean Development Bank;Karibska razvojna banka
5259;Caribbean Islands;Karibi
5264;Caricom;Caricom
5265;Caricom countries;države Caricom
c_acf7832d;Cariforum;Cariforum
6197;Carinthia;Avstrijska Koroška
1292;Caroline Islands;Karolinsko otočje
4377;carpet;preproga
4529;carriage for hire or reward;prevoz za najem ali plačilo
4509;carriage of goods;prevoz blaga
4511;carriage of passengers;prevoz oseb
4542;carrier;prevoznik
5111;carrying capacity;nosilnost
5631;carrying out of sentence;izvršitev kazni
3350;carry-over of appropriations;prenos proračunskih sredstev
5267;cartel;kartel
5269;cartography;kartografija
1550;case-law;sodna praksa
1551;case law (EU);sodna praksa (EU)
5628;case study;študija primera
5270;cash flow;denarni tok
5735;Caspian Sea;Kaspijsko jezero
1781;cassava;manioka
3384;Castile-La Mancha;Kastilija in Manča
3382;Castile-Leon;Kastilija in León
1059;cast-iron;lito železo
3724;castor bean;ricinus
6718;casual employment;priložnostna zaposlitev
5274;catalogue;katalog
5272;cataloguing;katalogizacija
5273;Catalonia;Katalonija
4788;catch area;lovišče
5256;catch by species;ulov po vrstah
5255;catch of fish;ribolov
2879;catch quota;ulovna kvota
3563;catering;menza
1373;catering industry;gostinstvo
5167;catering profession;poklic v gostinstvu
5163;Catholicism;katolicizem
5034;cattle;govedo
7208;Caucasus countries;kavkaške države
1291;Cayman Islands;Kajmanski otoki
2103;CCAM countries;države OCAM
119;CCD;CCD
4080;CCT duties;dajatve SCT
5285;CEAE;CEAE
5286;CEAO;CEAO
5375;cease-fire;premirje
5342;Cedefop;Cedefop
7185;CEFTA;CEFTA
8278;CEFTA countries;države CEFTA
5346;cellulose;celuloza
5993;cement;cement
5488;cemetery;pokopališče
6094;Cenelec;CENELEC
5348;censorship;cenzura
2907;census;popis
302;Central Africa;srednja Afrika
4586;Central African Economic and Monetary Community;Centralnoafriška ekonomska in monetarna skupnost
5349;Central African Republic;Srednjeafriška republika
1606;Central America;Srednja Amerika
6337;Central American Bank for Economic Integration;Srednjeameriška banka za gospodarsko povezovanje
3727;Central American Common Market;Srednjeameriški skupni trg
2116;Central American Integration System;Integracijski sistem Srednje Amerike
7206;Central American Parliament;Srednjeameriški parlament
5781;Central and Eastern European Countries;države Srednje in Vzhodne Evrope
5448;Central Asia;Osrednja Azija
4763;central bank;centralna banka
7853;Central Bohemia;Osrednječeški okraj
7186;Central Commission for Navigation on the Rhine;Osrednja komisija za plovbo po Renu
7858;Central Estonia;Osrednja Estonija
38;central government;centralna uprava
1183;Central Greece;Srednja Grčija
7901;Central Hungary;Osrednja Madžarska
5351;centralisation of information;centralizacija informacij
7891;Central Macedonia;Osrednja Makedonija
3394;Central Portugal;Osrednja Portugalska
4394;central rate;srednji tečaj
7829;Central Slovenia;Osrednjeslovenska
7903;Central Transdanubia;Osrednja Madžarska zahodno od Donave
5352;Centre (France);regija Centre (Francija)
5282;Centre for the Development of Enterprise;Center za razvoj podjetništva
8491;Centru (Romania);Centru (Romunija)
5248;CEPT;CEPT
5359;ceramics;keramika
1029;cereal flakes;žitni kosmiči
970;cereal flour;žitna moka
318;cereal-growing;pridelovanje žita
2729;cereal product;žitni proizvod
5360;cereals;žita
5364;cereals of bread-making quality;krušna žita
2990;cereal substitute;nadomestek za krmna žita
5365;CERN;CERN
5367;certificate of origin;potrdilo o poreklu
6918;cervidae;družina cervidae
5373;cessation of farming;opustitev kmetovanja
5372;cessation of trading;prenehanje opravljanja dejavnosti
6282;Ceuta;Ceuta
3388;Ceuta and Melilla;Ceuta in Melilla
4410;Chad;Čad
3215;chain store;veriga trgovin
8458;challenge;izločitev
5376;chamber of commerce and industry;gospodarska zbornica
5380;champagne;šampanjec
5381;Champagne-Ardenne;Šampanja-Ardeni
3523;change of job;preoblikovanje delovnih mest
5483;change of political system;sprememba političnega sistema
1290;Channel Islands;Kanalski otoki
5385;chaptalisation;dosladkanje
5244;charcoal;lesno oglje
4882;charge;obtožba
4403;charge having equivalent effect;dajatev z enakim učinkom
4387;charges for use of infrastructure;uporabnina za infrastrukturo
254;chartering;čarterski prevoz
3902;charter on human rights;listina o človekovih pravicah
8355;Chechen question;vprašanje Čečenije
1102;cheese;sir
1113;cheese factory;sirarna
6914;chemical accident;nesreča s kemikalijami
1143;chemical alcohol;kemični alkohol
3810;chemical compound;kemična spojina
3809;chemical element;kemični element
765;chemical fertiliser;kemično gnojilo
1362;chemical industry;kemična industrija
2528;chemical pollution;kemično onesnaževanje
2692;chemical process;kemični proces
2739;chemical product;kemični izdelek
4062;chemical salt;kemična sol
6410;chemical waste;kemični odpadki
2557;chemical weapon;kemično orožje
5966;chemistry;kemija
5963;cheque;ček
758;child;otrok
1133;child care;otroško varstvo
4552;child labour;delo otrok
760;child of migrant;otrok migranta
6553;child pornography;otroška pornografija
3919;child protection;varstvo otrok
4866;children's library;otroška in mladinska knjižnica
3916;children's rights;otrokove pravice
5965;Chile;Čile
5969;China;Kitajska
450869;Chiroptera;netopirji
5971;chlorine;klor
5973;choice of technology;izbira tehnologije
6545;Christian;kristjan
2253;Christian Democratic Party;krščanskodemokratska stranka
5987;Christianity;krščanstvo
5988;chromium;krom
6567;chronic illness;kronična bolezen
4101;church;cerkev
3221;church-State relations;odnos med cerkvijo in državo
5990;cider;jabolčnik
2641;cif price;cena CIF
5994;cinema;filmska umetnost
5995;circular;okrožnica
5775;CIS countries;države SND
7347;citizen's duties;državljanske dolžnosti
5852;citizen-authority relations;odnosi med upravo in državljani
5629;citizens' Europe;Evropa državljanov
693;citrus fruit;citrus
c_d3db05e6;City of Zagreb;Mesto Zagreb
193;CIV Convention;Konvencija CIV
3276;civics;državljanska vzgoja
4408;civil aviation;letalski potniški promet
8432;civil bankruptcy;osebni stečaj
5496;civil code;civilni zakonik
3057;civil defence;civilna zaščita
419;civil disobedience;državljanska nepokorščina
1145;civil engineering;nizke gradnje
5783;civilian personnel;civilno osebje
4696;civilian victim;civilna žrtev
5996;civilisation;civilizacija
523;civil law;civilno pravo
3926;civil liability;civilnopravna odgovornost
5416;civil liability proceedings;tožba na ugotovitev civilne odgovornosti
2699;civil procedure;pravdni postopek
5414;civil proceedings;civilna tožba
5850;civil register;register prebivalstva
583;civil rights;državljanske pravice
1047;civil servant;javni uslužbenec
3573;civil servants’ union;sindikat javnih uslužbencev
1046;civil service;javna služba
8462;Civil Service Tribunal;Sodišče za uslužbence
8428;civil society;civilna družba
884;civil status;osebno stanje
7414;civil union;registrirana skupnost
1211;civil war;državljanska vojna
5559;claim;terjatev
4556;clandestine worker;delavec na črno
6004;classification;klasifikacija
1064;classified forest;varovani gozd
1710;class struggle;razredni boj
434909;clean development mechanism;mehanizem čistega razvoja
5466;cleaning industry;čistilnica
3638;clean technology;čista tehnologija
1918;clearing agreement;klirinški sporazum
370;clearing of land;pridobivanje obdelovalne zemlje
6009;clergy;duhovščina
6011;climate;podnebje
5482;climate change;sprememba podnebja
434743;climate change policy;politika o podnebnih spremembah
4786;climatic zone;podnebni pas
6384;climatology;klimatologija
1403;clock and watch industry;urarska industrija
6171;cloning;kloniranje
6013;closing of accounts;zaključni račun
4680;clothing;oblačila
1397;clothing industry;oblačilna industrija
4566;clover;detelja
8513;Cluj;Cluj
5386;coal;premog
5260;coal by-products industry;industrija stranskih proizvodov premoga
3743;coal industry;premogovništvo
5387;coal mining;pridobivanje premoga
3745;coalmining policy;premogovniška politika
3746;coal processing;obdelava premoga
2532;coastal pollution;onesnaževanje obal
3142;coastal protection;varstvo obale
3043;coastal region;obalno območje
6018;cobalt;kobalt
5078;cocoa;kakav
5815;codecision procedure;postopek soodločanja
3482;code of conduct;kodeks ravnanja
6026;co-determination;soodločanje
5498;codification of EU law;kodifikacija prava EU
6019;coding;kodiranje
5088;coffee;kava
6025;co-financing;sofinanciranje
74;cohabitation;zunajzakonska skupnost
5643;Cohesion Fund;Kohezijski sklad
3244;co-insurance;sozavarovanje
6027;coke;koks
3846;cold store;hladilnica
1214;cold war;hladna vojna
4702;collective activities;skupinske dejavnosti
194;collective agreement;kolektivna pogodba
2046;collective bargaining;kolektivna pogajanja
1647;collective dismissal;kolektivni odpust
983;collective farm;kmetijska skupnost
5685;collective interest;javni interes
c_0f3b8370;collective redress;kolektivno pravno sredstvo
639;collectivised economy;kolektivno gospodarstvo
6032;collectivism;kolektivizem
6036;Colombia;Kolumbija
2392;Colombo Plan;Načrt iz Kolomba
5121;colonialism;kolonializem
5660;combat helicopter;bojni helikopter
5952;combat vehicle;bojno vozilo
5751;Combined Nomenclature;kombinirana nomenklatura
4506;combined transport;kombinirani prevoz
1140;combustion gases;zgorevalni plini
5086;Comecon;SEV
5087;Comecon countries;države SEV
c_25ddd844;comic book;strip
5511;comitology;komitologija
5322;commemoration;spominska svečanost
6766;commentary on a law;komentar zakona
6062;commercial arbitration;trgovinska arbitraža
4774;commercial bank;poslovna banka
8425;commercial code;trgovinski zakonik
6366;commercial contract;trgovinska pogodba
3983;commercial court;gospodarsko sodišče
3277;commercial education;trgovsko izobraževanje
577;commercial farming;tržno kmetijstvo
524;commercial law;trgovinsko pravo
3012;commercial media;komercialni mediji
5268;commercial transaction;trgovski posel
4658;commercial vehicle;gospodarsko vozilo
24;commission agent;komisionar
4124;Commission Delegation;delegacija Komisije
16;Commission on Human Rights;Komisija za človekove pravice
763;commitment of expenditure;namenska poraba
6049;committee (EU);odbor (EU)
15;committee of inquiry;preiskovalni odbor
5508;Committee of the Regions;Odbor regij
2895;committee report;poročilo odbora
5033;commodities exchange;blagovna borza
1801;commodities market;trg blaga
4828;commodity agreement;sporazum o osnovnih proizvodih
2665;commodity price;cena blaga
2443;common agricultural policy;skupna kmetijska politika
2450;common commercial policy;skupna trgovinska politika
4381;common customs tariff;skupna carinska tarifa
2455;common fisheries policy;skupna ribiška politika
5788;common foreign and security policy;skupna zunanja in varnostna politika
437483;Common Frame of Reference;skupni referenčni okvir
1054;common fund;skupni sklad
4876;common land;občinsko zemljišče
c_7afb6cd4;common law;obče pravo
1792;common market;skupni trg
8400;Common Market for Eastern and Southern Africa;Skupni trg Vzhodne in Južne Afrike
2173;common organisation of markets;skupna ureditev trga
2513;common ports policy;skupna pristaniška politika
4065;common position;skupno stališče
2456;common price policy;skupna cenovna politika
6709;common security and defence policy;skupna varnostna in obrambna politika
8474;common strategy;skupna strategija
2520;common tariff policy;skupna tarifna politika
2457;common transport policy;skupna prometna politika
25;Commonwealth;Britanska skupnost narodov
5479;Commonwealth of Independent States;Skupnost neodvisnih držav
5010;common wheat;navadna pšenica
435136;communalism;komunalizem
1370;communications industry;komunikacijska industrija
7209;communication skills;sposobnost komuniciranja
2473;communications policy;komunikacijska politika
