ID;SRC;TAR
2469;business policy;ondernemingsbeleid
5205;business start-up;oprichting van een onderneming
4406;business tax;bedrijfsbelasting
443629;business tourism;zakelijk toerisme
7359;bus station;busstation
3768;butane;butaan
4860;butter;boter
5073;butter oil;butteroil
1199;buying group;aankoopvereniging
8529;Buzau;Buzău
5253;by-catch;bijvangst
702;by-election;tussentijdse verkiezing
4224;by-product;bijproduct
3260;cabinet reshuffle;kabinetswijziging
4428;cable distribution;teledistributie
4527;cable transport;vervoer per kabel
1844;CACM countries;CACM-landen
3836;cadmium;cadmium
4587;CAEMC countries;CEMAC-landen
8369;CAEU countries;CAEU-landen
2117;CAIS countries;SICA-landen
5091;Calabria;Calabrië
8522;Calarasi;Călărași
5304;calcium;calcium
4650;calf;kalf
1555;Cambodia;Cambodja
5095;Cameroon;Kameroen
5098;Campania;Campanië
5099;camping;kamperen
5331;camping vehicle;kampeervoertuig
5100;Canada;Canada
4172;Canary Islands;Canarische Eilanden
5104;cancer;kanker
5105;candidate;kandidaat
4319;cane sugar;rietsuiker
136;cannery;conservenfabriek
6731;canon law;canoniek recht
3385;Cantabria;Cantabrië
5112;capacity to contract;bevoegdheid om overeenkomsten te sluiten
5110;capacity to exercise rights;handelingsbekwaamheid
5113;capacity to have rights and obligations;handelingsbevoegdheid
5108;Cape Verde;Kaapverdië
5230;capital city;hoofdstad
409;capital depreciation;kapitaalvermindering
1323;capital gains tax;belasting op de meerwaarde
3197;capital goods;kapitaalgoed
4115;capital increase;kapitaalvermeerdering
5156;capital market;kapitaalmarkt
2002;capital movement;kapitaalbeweging
4493;capital transfer;kapitaaloverdracht
1324;capital transfer tax;overdrachtsbelasting
8518;Caras-Severin;Caraș-Severin
5261;carbon;koolstof
435061;carbon capture and storage;koolstofopvang en -opslag
5263;carcase;karkas
4307;carcinogenic substance;kankerverwekkende stof
1757;cardiovascular disease;hart- en vaatziekte
7946;care allowance;verzorgingsuitkering
6233;care for the elderly;zorg voor ouderen
2843;care of mothers and infants;bescherming van moeder en kind
4209;care of the disabled;invalidenzorg
2043;cargo vessel;vrachtschip
6338;Caribbean Development Bank;Caribische Ontwikkelingsbank
5259;Caribbean Islands;Caraïben
5264;Caricom;Caricom
5265;Caricom countries;Caricom-landen
c_acf7832d;Cariforum;Cariforum
6197;Carinthia;Karinthië
1292;Caroline Islands;Carolinen
4377;carpet;tapijten
4529;carriage for hire or reward;vervoer voor rekening van derden
4509;carriage of goods;goederenvervoer
4511;carriage of passengers;reizigersvervoer
4542;carrier;vervoerder
5111;carrying capacity;laadvermogen
5631;carrying out of sentence;voltrekking van de straf
3350;carry-over of appropriations;kredietoverdracht
5267;cartel;kartel
5269;cartography;cartografie
1550;case-law;jurisprudentie
1551;case law (EU);jurisprudentie (EU)
5628;case study;casestudy
5270;cash flow;cashflow
c_4c441ea0;cash-in-transit;geldtransport
5735;Caspian Sea;Kaspische Zee
1781;cassava;maniok
3384;Castile-La Mancha;Castilië en La Mancha
3382;Castile-Leon;Castilië en Leon
1059;cast-iron;gietijzer
3724;castor bean;ricinus
6718;casual employment;incidenteel werk
5274;catalogue;catalogus
5272;cataloguing;catalogisering
5273;Catalonia;Catalonië
4788;catch area;vangstgebied
5256;catch by species;vangst per soort
5255;catch of fish;visvangst
2879;catch quota;vangstquota
3563;catering;collectieve maaltijdverstrekking
1373;catering industry;horecabedrijf
5167;catering profession;beroep in de horecasector
5163;Catholicism;katholicisme
5034;cattle;rundvee
7208;Caucasus countries;Kaukasuslanden
1291;Cayman Islands;Caymaneilanden
2103;CCAM countries;OCAM-landen
119;CCD;CCD
4080;CCT duties;rechten van het GDT
5285;CEAE;CEAE
5286;CEAO;CEAO
5375;cease-fire;staakt-het-vuren
5342;Cedefop;Cedefop
7185;CEFTA;CEFTA
8278;CEFTA countries;CEFTA-landen
5346;cellulose;cellulose
5993;cement;cement
5488;cemetery;begraafplaats
6094;Cenelec;Cenelec
5348;censorship;censuur
2907;census;telling
302;Central Africa;Midden-Afrika
4586;Central African Economic and Monetary Community;Economische en Monetaire Gemeenschap van Centraal-Afrika
5349;Central African Republic;Centraal-Afrikaanse Republiek
1606;Central America;Midden-Amerika
6337;Central American Bank for Economic Integration;Centraal-Amerikaanse Bank voor Economische Integratie
3727;Central American Common Market;Centraal-Amerikaanse Gemeenschappelijke Markt
2116;Central American Integration System;Centraal-Amerikaans Integratiesysteem
7206;Central American Parliament;Centraal-Amerikaans parlement
914;Central and Eastern Europe;Midden- en Oost-Europa
5781;Central and Eastern European Countries;landen in Midden- en Oost-Europa
5448;Central Asia;Centraal-Azië
4763;central bank;centrale bank
7853;Central Bohemia;Centraal-Bohemen
7186;Central Commission for Navigation on the Rhine;Centrale Commissie voor de Rijnvaart
c_d3974887;Central Croatia;Centraal-Kroatië
7858;Central Estonia;Centraal-Estland
38;central government;centrale overheid
1183;Central Greece;Centraal-Griekenland
7901;Central Hungary;Centraal-Hongarije
5351;centralisation of information;centralisatie van de informatie
7891;Central Macedonia;Centraal-Macedonië
3394;Central Portugal;Midden-Portugal
4394;central rate;spilkoers
7829;Central Slovenia;Centraal-Slovenië
7903;Central Transdanubia;Centraal-Trans-Danubië
5282;Centre for the Development of Enterprise;Centrum voor de ontwikkeling van het bedrijfsleven
5352;Centre-Val de Loire;Centre-Val de Loire
8491;Centru (Romania);Centru (Roemenië)
7986;CEPOL;Cepol
5248;CEPT;CEPT
5359;ceramics;keramiek
1029;cereal flakes;graanvlokken
970;cereal flour;meel van graan
318;cereal-growing;graanverbouw
2729;cereal product;graanproduct
5360;cereals;graangewas
5364;cereals of bread-making quality;broodgraan
2990;cereal substitute;vervanging voor voedergraan
5365;CERN;CERN
5367;certificate of origin;certificaat van oorsprong
6918;cervidae;hertachtige
5373;cessation of farming;opheffing van een landbouwbedrijf
5372;cessation of trading;opheffing van de zaak
6282;Ceuta;Ceuta
3388;Ceuta and Melilla;Ceuta en Melilla
4410;Chad;Tsjaad
3215;chain store;grootwinkelbedrijf
8458;challenge;verschoning
5376;chamber of commerce and industry;Kamer van Koophandel en Industrie
5380;champagne;champagne
5381;Champagne-Ardenne;Champagne-Ardennes
3523;change of job;omscholing
5483;change of political system;verandering van politiek stelsel
1290;Channel Islands;Kanaaleilanden
5385;chaptalisation;chaptaliseren
5244;charcoal;houtskool
4882;charge;tenlastelegging
4403;charge having equivalent effect;heffing van gelijke werking
4387;charges for use of infrastructure;heffingen op vervoersinfrastructuur
254;chartering;charteren
3902;charter on human rights;Handvest van de rechten van de mens
8355;Chechen question;kwestie Tsjetsjenië
1102;cheese;kaas
1113;cheese factory;kaasmakerij
6914;chemical accident;chemisch ongeval
1143;chemical alcohol;chemische alcohol
3810;chemical compound;chemische verbinding
3809;chemical element;chemisch element
765;chemical fertiliser;kunstmest
1362;chemical industry;chemische industrie
2528;chemical pollution;chemische verontreiniging
2692;chemical process;chemisch procédé
2739;chemical product;chemisch product
4062;chemical salt;chemisch zout
c_e5d85c14;chemicals legislation;wetgeving inzake chemische producten
6410;chemical waste;chemisch afval
2557;chemical weapon;chemisch wapen
5966;chemistry;scheikunde
5963;cheque;cheque
758;child;kind
1133;child care;kinderoppas
4552;child labour;kinderarbeid
760;child of migrant;migrantenkind
6553;child pornography;kinderpornografie
3919;child protection;kinderbescherming
4866;children's library;jeugdbibliotheek
3916;children's rights;rechten van het kind
5965;Chile;Chili
5969;China;China
450869;Chiroptera;Chiroptera
5971;chlorine;chloor
5973;choice of technology;gekozen technologie
6545;Christian;christen
2253;Christian Democratic Party;christen-democratische partij
5987;Christianity;christendom
5988;chromium;chroom
6567;chronic illness;chronische ziekte
4101;church;kerk
3221;church-State relations;verhouding kerk-staat
5990;cider;cider
2641;cif price;cif-prijs
5994;cinema;film
5995;circular;rondschrijven
c_1138d9d2;circular economy;circulaire economie
5775;CIS countries;GOS-landen
7347;citizen's duties;burgerplicht
5852;citizen-authority relations;betrekking tussen overheid en burger
5629;citizens' Europe;Europa van de burgers
693;citrus fruit;citrusfruit
c_d3db05e6;City of Zagreb;Stad Zagreb
193;CIV Convention;CIV-verdrag
3276;civics;maatschappijleer
4408;civil aviation;burgerluchtvaart
8432;civil bankruptcy;faillissement in civiel recht
5496;civil code;burgerlijk wetboek
3057;civil defence;burgerbescherming
419;civil disobedience;burgerlijke ongehoorzaamheid
1145;civil engineering;bouwkunde
5783;civilian personnel;burgerpersoneel
4696;civilian victim;slachtoffer onder burgerbevolking
5996;civilisation;beschaving
523;civil law;burgerlijk recht
3926;civil liability;civiele aansprakelijkheid
5416;civil liability proceedings;aansprakelijkheidsvordering
2699;civil procedure;burgerlijke rechtsvordering
5414;civil proceedings;burgerlijke procedure
5850;civil register;bevolkingsregister
583;civil rights;burgerschapsrechten
1047;civil servant;ambtenaar
3573;civil servants’ union;ambtenarenvakbond
1046;civil service;overheidsapparaat
8462;Civil Service Tribunal;Gerecht voor ambtenarenzaken
8428;civil society;civiele samenleving
884;civil status;burgerlijke stand
7414;civil union;geregistreerd samenwonen
1211;civil war;burgeroorlog
5559;claim;schuldvordering
4556;clandestine worker;illegale werknemer
6004;classification;classificatie
1064;classified forest;beschermd bos
1710;class struggle;klassenstrijd
434909;clean development mechanism;mechanisme voor schone ontwikkeling
5466;cleaning industry;wasserij
3638;clean technology;schone technologie
1918;clearing agreement;compensatieovereenkomst
370;clearing of land;ontginning
6009;clergy;geestelijkheid
6011;climate;klimaat
5482;climate change;klimaatsverandering
434743;climate change policy;beleid inzake klimaatverandering
4786;climatic zone;klimaatgordel
6384;climatology;klimatologie
1403;clock and watch industry;uurwerkindustrie
6171;cloning;klonen
6013;closing of accounts;sluiting van de rekeningen
4680;clothing;kledingstuk
1397;clothing industry;kledingindustrie
c_433922a6;cloud computing;cloudcomputing
4566;clover;klaver
8513;Cluj;Cluj
5386;coal;steenkool
5260;coal by-products industry;koolstofchemie
3743;coal industry;steenkoolindustrie
5387;coal mining;steenkoolwinplaats
3745;coalmining policy;steenkoolbeleid
3746;coal processing;verwerking van steenkool
2532;coastal pollution;kustvervuiling
3142;coastal protection;kustbescherming
3043;coastal region;kustgebied
6018;cobalt;kobalt
5078;cocoa;cacao
5815;codecision procedure;inspraakprocedure
3482;code of conduct;gedragscode
6026;co-determination;medebeheer
5498;codification of EU law;codificatie van het EU-recht
6019;coding;codering
5088;coffee;koffie
6025;co-financing;cofinanciering
74;cohabitation;ongehuwd samenleven
5643;Cohesion Fund;Cohesiefonds
3244;co-insurance;medeverzekering
6027;coke;cokes
3846;cold store;koelinstallatie
1214;cold war;koude oorlog
c_68ddcc11;collaborative economy;deeleconomie
4702;collective activities;verenigingsleven
194;collective agreement;collectieve arbeidsovereenkomst
2046;collective bargaining;collectieve onderhandeling
1647;collective dismissal;collectief ontslag
983;collective farm;collectieve boerderij
5685;collective interest;algemeen belang
c_827bea7d;collective memory;collectief geheugen
c_0f3b8370;collective redress;collectief verhaal
639;collectivised economy;collectieve economie
6032;collectivism;collectivisme
6036;Colombia;Colombia
2392;Colombo Plan;Colombo-plan
5121;colonialism;kolonialisme
5660;combat helicopter;gevechtshelicopter
5952;combat vehicle;gevechtsvoertuig
5751;Combined Nomenclature;gecombineerde nomenclatuur
4506;combined transport;gecombineerd vervoer
1140;combustion gases;verbrandingsgas
5086;Comecon;Comecon
5087;Comecon countries;Comecon-landen
c_25ddd844;comic book;strip
5511;comitology;comitologie
5322;commemoration;herdenkingsplechtigheid
6766;commentary on a law;nota van toelichting
6062;commercial arbitration;handelsarbitrage
4774;commercial bank;handelsbank
8425;commercial code;Handelswetboek
6366;commercial contract;handelscontract
3983;commercial court;commerciële rechtspraak
3277;commercial education;handelsonderwijs
577;commercial farming;commerciële landbouw
524;commercial law;handelsrecht
3012;commercial media;commerciële media
5268;commercial transaction;handelsverrichting
4658;commercial vehicle;bedrijfsvoertuig
24;commission agent;commissionair
4124;Commission Delegation;delegatie van de Commissie
16;Commission on Human Rights;Commissie voor de rechten van de mens
763;commitment of expenditure;aangaan van betalingsverplichtingen
6049;committee (EU);comité (EU)
15;committee of inquiry;enquêtecommissie
2895;committee report;commissieverslag
5033;commodities exchange;goederenbeurs
1801;commodities market;markt van basisproducten
4828;commodity agreement;basisproductenovereenkomst
2665;commodity price;prijs van basisproducten
2443;common agricultural policy;gemeenschappelijk landbouwbeleid
2450;common commercial policy;gemeenschappelijk handelsbeleid
4381;common customs tariff;gemeenschappelijk douanetarief
2455;common fisheries policy;gemeenschappelijk visserijbeleid
5788;common foreign and security policy;gemeenschappelijk buitenlands en veiligheidsbeleid
437483;Common Frame of Reference;gemeenschappelijk referentiekader
1054;common fund;gemeenschappelijk fonds
4876;common land;gemeente-eigendom
c_7afb6cd4;common law;common law
1792;common market;gemeenschappelijke markt
8400;Common Market for Eastern and Southern Africa;Gemeenschappelijke Markt van Oostelijk en Zuidelijk Afrika
2173;common organisation of markets;gemeenschappelijke marktordening
2513;common ports policy;gemeenschappelijk havenbeleid
4065;common position;gemeenschappelijk standpunt
2456;common price policy;gemeenschappelijk prijsbeleid
6709;common security and defence policy;gemeenschappelijk veiligheids- en defensiebeleid
8474;common strategy;gemeenschappelijke strategie
2520;common tariff policy;gemeenschappelijk tariefbeleid
2457;common transport policy;gemeenschappelijk vervoersbeleid
25;Commonwealth;Gemenebest
5479;Commonwealth of Independent States;Gemenebest van onafhankelijke staten
5010;common wheat;zachte tarwe
435136;communalism;communalisme
1370;communications industry;communicatie-industrie
7209;communication skills;communicatie in de praktijk
2473;communications policy;communicatiebeleid
3580;communications profession;beroep in de communicatiesector
4361;communications systems;communicatiesysteem
32;Communism;communisme
2250;Communist Party;communistische partij
5411;Community acquis;communautaire verworvenheden
